,session_id,item_id,date
1876,2050,11828,2020-08-27 01:22:59.449
1877,2050,8907,2020-08-27 00:00:43.34
1878,2050,1682,2020-08-27 11:41:55.105
1879,2050,9540,2020-08-27 00:36:46.653
1880,2050,8761,2020-08-27 00:36:23.852
1881,2050,23819,2020-08-27 01:20:30.17
1882,2050,26506,2020-08-27 00:28:56.906
1883,2062,5672,2020-08-29 11:22:38.606
1884,2062,22407,2020-08-29 17:21:17.536
1885,2062,26381,2020-08-29 11:23:13.518
1886,2062,19034,2020-08-29 17:10:07.806
1887,2062,434,2020-08-29 11:18:44.671
1888,2070,14733,2020-04-17 20:26:51.423
1889,2071,24243,2020-05-28 09:44:28.47
1890,2071,24243,2020-05-28 09:43:35.887
1891,2071,24243,2020-05-28 07:36:05.922
1892,2077,1033,2020-05-30 17:33:30.708
1893,2077,17888,2020-05-30 17:09:53.38
1894,2077,22822,2020-05-30 17:06:31.133
1895,2080,14170,2020-05-06 13:59:58.957
1896,2083,26218,2020-09-27 15:18:07.857
1897,2086,2072,2021-02-06 07:51:41.857
1898,2089,24319,2021-01-29 07:18:11.447
1899,2096,21723,2020-07-17 02:11:54.208
1900,2096,1900,2020-07-17 02:06:22.643
1901,2098,23611,2020-11-20 11:39:07.257
1902,2098,25006,2020-11-20 11:34:12.946
1903,2099,15642,2021-05-14 10:31:40.62
1904,2099,252,2021-05-14 10:32:33.368
1905,2099,21286,2021-05-14 10:31:03.145
1906,2100,375,2021-05-31 09:41:52.494
1907,2100,20770,2021-05-31 09:32:02.217
1908,2100,375,2021-05-31 09:42:53.298
1909,2100,2915,2021-05-31 09:35:09.656
1910,2100,9870,2021-05-31 09:40:01.529
1911,2100,13922,2021-05-31 09:38:33.249
1912,2100,8060,2021-05-31 09:32:43.352
1913,2104,10545,2020-10-07 07:52:25.366
1914,2104,16656,2020-10-07 07:56:46.986
1915,2104,8306,2020-10-07 07:58:46.597
1916,2104,17441,2020-10-07 07:47:27.219
1917,2104,5400,2020-10-07 07:55:18.855
1918,2104,1648,2020-10-07 07:58:37.495
1919,2104,26434,2020-10-07 07:54:19.52
1920,2104,25250,2020-10-07 07:57:42.24
1921,2104,25634,2020-10-07 07:46:36.499
1922,2104,21859,2020-10-07 07:53:09.093
1923,2104,1016,2020-10-07 07:51:20.669
1924,2104,16656,2020-10-07 07:56:34.293
1925,2104,26718,2020-10-07 07:48:36.723
1926,2104,5850,2020-10-07 07:47:00.542
1927,2104,25634,2020-10-07 07:50:06.329
1928,2104,121,2020-10-07 07:45:50.98
1929,2106,10909,2020-11-12 21:47:54.074
1930,2106,2141,2020-11-12 21:36:44.999
1931,2106,16013,2020-11-12 21:42:17.074
1932,2106,23414,2020-11-12 21:36:32.307
1933,2106,26725,2020-11-12 21:01:06.62
1934,2106,10160,2020-11-12 21:25:45.683
1935,2106,11384,2020-11-12 21:25:32.529
1936,2106,5823,2020-11-12 21:00:55.963
1937,2106,15154,2020-11-12 20:59:56.395
1938,2106,21980,2020-11-12 20:59:08.808
1939,2106,17005,2020-11-12 21:21:47.247
1940,2106,4297,2020-11-12 21:28:30.821
1941,2106,10909,2020-11-12 21:55:12.831
1942,2106,1818,2020-11-12 21:54:15.428
1943,2106,5018,2020-11-12 20:57:22.952
1944,2106,1096,2020-11-12 19:26:20.895
1945,2106,2235,2020-11-12 21:39:06.971
1946,2106,15617,2020-11-12 20:58:24.935
1947,2106,8700,2020-11-12 19:23:09.601
1948,2106,2679,2020-11-12 20:55:26.296
1949,2106,5018,2020-11-12 20:57:48.351
1950,2106,15593,2020-11-12 21:24:04.28
1951,2106,24938,2020-11-12 21:55:55.396
1952,2106,11658,2020-11-12 21:41:44.931
1953,2106,1875,2020-11-12 21:23:02.701
1954,2106,4166,2020-11-12 21:22:04.283
1955,2106,25250,2020-11-12 21:40:35.504
1956,2106,15154,2020-11-12 21:24:09.352
1957,2106,2235,2020-11-12 18:43:06.591
1958,2106,2679,2020-11-12 20:05:22.591
1959,2106,7340,2020-11-12 19:27:15.755
1960,2106,2679,2020-11-12 19:25:01.829
1961,2106,16704,2020-11-12 21:35:55.936
1962,2106,8031,2020-11-12 21:40:59.615
1963,2106,24776,2020-11-12 21:35:24.654
1964,2106,18130,2020-11-12 21:56:24.73
1965,2106,15154,2020-11-12 21:00:19.809
1966,2106,15154,2020-11-12 21:31:30.199
1967,2106,12466,2020-11-12 21:40:14.523
1968,2106,20689,2020-11-12 21:55:16.495
1969,2106,2447,2020-11-12 19:27:51.247
1970,2106,25776,2020-11-12 21:36:02.796
1971,2106,22136,2020-11-12 21:56:15.906
1972,2106,17362,2020-11-12 21:55:35.565
1973,2106,1592,2020-11-12 19:28:55.344
1974,2106,3828,2020-11-12 19:24:47.707
1975,2106,121,2020-11-12 21:38:17.395
1976,2106,2769,2020-11-12 21:55:04.971
1977,2106,27604,2020-11-12 21:22:53.027
1978,2106,19358,2020-11-12 21:37:45.483
1979,2106,25061,2020-11-12 21:40:09.20
1980,2108,25999,2020-12-01 23:52:42.286
1981,2114,20853,2021-03-06 13:16:02.244
1982,2115,2273,2020-06-02 13:31:17.17
1983,2121,20236,2021-04-28 20:40:01.386
1984,2121,3086,2021-04-28 20:46:29.25
1985,2121,19,2021-04-28 20:48:49.721
1986,2121,25889,2021-04-28 20:50:23.622
1987,2121,26861,2021-04-28 20:40:22.158
1988,2121,2751,2021-04-28 20:41:28.212
1989,2121,12845,2021-04-28 20:40:30.912
1990,2121,10918,2021-04-28 20:50:53.459
1991,2121,8949,2021-04-28 20:51:33.581
1992,2121,15931,2021-04-28 20:51:27.344
1993,2121,3086,2021-04-28 20:44:58.559
1994,2121,5102,2021-04-28 20:51:41.827
1995,2121,25346,2021-04-28 20:52:10.622
1996,2121,3914,2021-04-28 20:44:33.14
1997,2121,2709,2021-04-28 20:41:55.715
1998,2121,20100,2021-04-28 20:53:15.02
1999,2121,19,2021-04-28 20:48:13.919
2000,2123,18626,2021-05-27 12:34:16.747
2001,2125,10266,2020-04-05 18:57:56.697
2002,2125,24609,2020-04-05 19:02:36.715
2003,2125,12073,2020-04-05 18:53:13.859
2004,2125,16484,2020-04-05 19:01:21.836
2005,2125,13536,2020-04-05 18:48:09.905
2006,2125,16620,2020-04-05 18:47:49.833
2007,2125,8963,2020-04-05 18:55:30.995
2008,2125,24149,2020-04-05 18:48:52.566
2009,2126,3393,2021-03-01 16:56:42.177
2010,2127,10547,2020-04-07 22:40:00.821
2011,2127,10547,2020-04-07 22:40:51.46
2012,2127,10547,2020-04-07 22:40:33.99
2013,2133,3336,2020-12-10 21:18:02.60
2014,2133,418,2020-12-10 21:17:42.229
2015,2135,24269,2021-01-28 10:14:14.71
2016,2135,10382,2021-01-28 10:11:17.373
2017,2135,25443,2021-01-28 10:10:50.595
2018,2135,8189,2021-01-28 10:10:37.477
2019,2135,21588,2021-01-28 10:13:11.948
2020,2145,23034,2021-03-13 15:54:21.02
2021,2145,22863,2021-03-13 15:55:19.125
2022,2149,1756,2020-10-27 15:58:03.979
2023,2149,12585,2020-10-27 15:57:26.29
2024,2150,16604,2021-04-09 17:41:02.53
2025,2150,1741,2021-04-09 17:40:18.388
2026,2150,4215,2021-04-09 17:31:37.731
2027,2150,4215,2021-04-09 17:40:54.409
2028,2150,16604,2021-04-09 17:31:29.632
2029,2150,17925,2021-04-09 17:38:35.682
2030,2150,9683,2021-04-09 10:54:53.83
2031,2150,18680,2021-04-09 17:33:20.205
2032,2150,19024,2021-04-09 10:14:06.893
2033,2162,20571,2021-05-28 16:54:04.074
2034,2162,16238,2021-05-28 16:53:56.794
2035,2162,4640,2021-05-28 16:53:33.184
2036,2162,26942,2021-05-28 16:54:51.818
2037,2162,27952,2021-05-28 16:53:52.078
2038,2162,17789,2021-05-28 16:54:06.191
2039,2162,17722,2021-05-28 16:53:41.817
2040,2162,17722,2021-05-28 16:53:11.312
2041,2162,17789,2021-05-28 16:53:27.19
2042,2162,537,2021-05-28 16:54:08.326
2043,2162,23835,2021-05-28 16:53:45.004
2044,2162,17659,2021-05-28 16:54:15.157
2045,2162,22653,2021-05-28 16:53:38.748
2046,2162,20320,2021-05-28 16:54:11.13
2047,2162,24192,2021-05-28 16:53:48.307
2048,2162,20571,2021-05-28 16:53:22.028
2049,2162,537,2021-05-28 16:53:30.848
2050,2164,1368,2021-05-08 16:38:39.221
2051,2174,27599,2020-04-18 18:22:24.996
2052,2174,27599,2020-04-18 18:16:28.078
2053,2174,13197,2020-04-18 18:21:56.601
2054,2179,1900,2020-07-29 09:48:35.993
2055,2179,1287,2020-07-29 09:53:54.30
2056,2179,23282,2020-07-29 09:49:25.329
2057,2179,27353,2020-07-29 09:50:04.611
2058,2179,2525,2020-07-29 09:50:47.032
2059,2179,20546,2020-07-29 09:53:50.389
2060,2179,13507,2020-07-29 09:45:23.599
2061,2179,9148,2020-07-29 09:45:20.156
2062,2179,23282,2020-07-29 09:58:10.605
2063,2179,9148,2020-07-29 09:45:42.32
2064,2179,4635,2020-07-29 09:48:25.678
2065,2179,13853,2020-07-29 09:55:19.60
2066,2179,3591,2020-07-29 09:49:05.493
2067,2179,21798,2020-07-29 09:59:49.42
2068,2179,1899,2020-07-29 09:51:04.615
2069,2179,19227,2020-07-29 09:47:26.637
2070,2179,5075,2020-07-29 09:47:45.291
2071,2179,6891,2020-07-29 09:47:36.449
2072,2179,20667,2020-07-29 09:54:13.543
2073,2179,5693,2020-07-29 09:49:49.819
2074,2179,6952,2020-07-29 09:48:52.186
2075,2179,18623,2020-07-29 09:47:11.713
2076,2179,3922,2020-07-29 09:56:52.911
2077,2185,3932,2021-05-01 22:32:55.458
2078,2185,22515,2021-05-01 22:39:18.878
2079,2185,997,2021-05-01 22:30:58.567
2080,2185,3312,2021-05-01 22:40:53.519
2081,2185,4171,2021-05-01 22:31:21.08
2082,2185,26207,2021-05-01 22:32:11.432
2083,2185,4171,2021-05-01 22:30:34.136
2084,2185,16031,2021-05-01 22:31:14.484
2085,2185,16577,2021-05-01 22:31:09.712
2086,2185,10553,2021-05-01 22:40:00.385
2087,2206,20467,2020-03-04 11:19:07.391
2088,2208,18695,2020-08-04 10:38:55.576
2089,2208,3978,2020-08-04 10:31:07.958
2090,2208,24978,2020-08-04 10:29:15.927
2091,2211,1442,2020-10-13 06:27:53.52
2092,2214,18595,2020-04-03 08:58:48.513
2093,2214,10281,2020-04-03 08:59:09.619
2094,2214,25233,2020-04-03 08:57:17.11
2095,2216,8957,2021-02-09 18:36:16.18
2096,2216,16124,2021-02-09 18:37:44.263
2097,2223,8253,2020-04-01 09:20:46.882
2098,2226,24948,2021-05-27 12:22:54.004
2099,2226,22387,2021-05-27 17:20:18.095
2100,2228,18904,2020-11-28 03:03:55.173
2101,2228,25250,2020-11-28 03:16:45.521
2102,2228,6149,2020-11-28 03:17:35.148
2103,2228,15468,2020-11-28 03:11:04.985
2104,2228,14625,2020-11-28 03:20:20.921
2105,2228,21078,2020-11-28 03:19:17.59
2106,2228,17442,2020-11-28 03:15:52.605
2107,2228,15541,2020-11-28 03:15:14.128
2108,2228,20116,2020-11-28 03:06:26.533
2109,2228,15468,2020-11-28 03:10:47.117
2110,2228,9242,2020-11-28 03:03:23.378
2111,2228,745,2020-11-28 03:08:38.889
2112,2228,2432,2020-11-28 03:18:44.408
2113,2228,15724,2020-11-28 03:07:43.622
2114,2228,4835,2020-11-28 03:13:39.318
2115,2228,21247,2020-11-28 03:16:17.778
2116,2228,10866,2020-11-28 03:03:00.796
2117,2228,2583,2020-11-28 03:06:18.887
2118,2228,936,2020-11-28 03:04:22.08
2119,2231,26714,2020-04-24 14:57:56.694
2120,2231,10383,2020-04-24 14:57:23.424
2121,2234,17740,2021-03-24 08:58:54.706
2122,2234,21616,2021-03-24 08:58:20.664
2123,2234,7644,2021-03-24 08:58:48.068
2124,2238,21215,2020-11-27 11:57:45.954
2125,2239,15249,2021-05-27 10:23:47.996
2126,2242,14927,2020-11-27 18:27:13.441
2127,2242,8060,2020-11-27 18:29:23.097
2128,2250,24593,2020-04-25 09:10:43.026
2129,2250,1078,2020-04-25 09:08:44.22
2130,2251,19071,2020-09-09 14:25:25.131
2131,2251,17936,2020-09-09 14:23:36.525
2132,2251,9242,2020-09-09 14:26:31.409
2133,2251,23639,2020-09-09 14:23:57.682
2134,2251,11648,2020-09-09 14:32:43.325
2135,2251,27440,2020-09-09 14:34:50.126
2136,2251,11648,2020-09-09 14:29:29.338
2137,2251,27974,2020-09-09 14:27:58.492
2138,2255,7963,2021-05-20 16:38:52.454
2139,2260,1607,2020-08-03 15:38:37.839
2140,2262,24032,2020-01-06 09:11:22.139
2141,2279,12614,2020-07-17 08:05:17.531
2142,2279,12614,2020-07-17 08:02:36.637
2143,2281,1064,2021-05-14 09:21:24.971
2144,2281,8502,2021-05-14 09:30:20.602
2145,2281,12464,2021-05-14 09:42:40.057
2146,2281,24750,2021-05-14 09:23:22.735
2147,2281,22496,2021-05-14 09:40:48.598
2148,2281,22645,2021-05-14 09:29:43.207
2149,2281,21487,2021-05-14 09:21:29.957
2150,2281,3717,2021-05-14 09:31:32.86
2151,2281,5811,2021-05-14 09:19:27.494
2152,2281,21725,2021-05-14 09:20:59.677
2153,2281,1712,2021-05-14 09:22:31.022
2154,2281,27555,2021-05-14 09:43:43.031
2155,2281,11015,2021-05-14 09:26:49.031
2156,2281,6080,2021-05-14 09:31:25.576
2157,2281,3717,2021-05-14 09:31:08.907
2158,2281,24641,2021-05-14 09:40:54.911
2159,2281,22069,2021-05-14 09:23:16.287
2160,2281,13004,2021-05-14 09:26:23.408
2161,2281,27516,2021-05-14 09:42:03.619
2162,2281,3653,2021-05-14 09:31:30.012
2163,2284,2173,2020-09-22 11:18:13.20
2164,2288,2180,2020-06-15 13:20:27.199
2165,2301,8714,2021-01-08 22:57:47.328
2166,2301,9466,2021-01-08 22:49:19.486
2167,2301,13064,2021-01-08 22:55:34.965
2168,2301,5414,2021-01-08 22:47:53.50
2169,2301,13189,2021-01-08 22:48:32.777
2170,2301,4438,2021-01-08 22:51:46.105
2171,2301,18835,2021-01-08 22:55:04.342
2172,2301,18764,2021-01-08 22:47:45.888
2173,2301,7493,2021-01-08 22:54:35.302
2174,2301,8714,2021-01-08 22:55:55.74
2175,2301,2479,2021-01-08 22:49:35.101
2176,2301,17634,2021-01-08 22:58:27.789
2177,2301,2051,2021-01-08 22:49:03.923
2178,2301,14826,2021-01-08 22:48:51.572
2179,2304,12317,2020-12-03 08:52:31.292
2180,2304,21086,2020-12-03 16:28:15.941
2181,2306,11606,2020-09-11 06:52:44.559
2182,2306,6220,2020-09-11 06:49:38.686
2183,2306,19992,2020-09-11 06:54:18.015
2184,2306,23828,2020-09-11 06:53:44.422
2185,2306,10126,2020-09-11 06:49:05.493
2186,2306,10126,2020-09-11 06:47:33.723
2187,2315,27555,2020-10-31 01:22:27.351
2188,2315,8569,2020-10-31 02:21:36.354
2189,2315,6029,2020-10-31 01:21:48.306
2190,2315,6029,2020-10-31 01:18:09.786
2191,2315,19783,2020-10-31 02:22:37.512
2192,2315,26623,2020-10-31 02:20:39.944
2193,2315,27555,2020-10-31 01:21:31.209
2194,2315,10924,2020-10-31 02:23:31.702
2195,2315,3778,2020-10-31 01:22:00.463
2196,2315,23954,2020-10-31 02:21:04.272
2197,2315,6636,2020-10-31 02:21:46.033
2198,2317,8768,2020-11-27 10:04:08.888
2199,2319,21772,2020-03-20 08:47:52.694
2200,2327,21682,2021-04-01 15:27:51.186
2201,2328,17373,2021-04-16 19:15:21.572
2202,2328,20144,2021-04-16 19:16:56.059
2203,2328,24787,2021-04-16 19:18:56.145
2204,2328,9679,2021-04-16 19:19:21.799
2205,2328,19297,2021-04-16 19:13:24.19
2206,2328,16776,2021-04-16 19:14:16.078
2207,2329,10008,2021-04-06 18:19:28.421
2208,2329,17542,2021-04-06 18:25:09.652
2209,2329,1092,2021-04-06 18:24:28.002
2210,2329,23289,2021-04-06 18:29:31.633
2211,2329,10696,2021-04-06 18:24:49.451
2212,2329,20856,2021-04-06 18:28:46.257
2213,2330,16360,2020-01-18 22:00:56.397
2214,2330,15787,2020-01-18 22:00:27.185
2215,2331,10017,2020-06-22 12:52:23.366
2216,2336,25581,2020-08-08 14:42:12.294
2217,2336,3591,2020-08-08 14:40:53.039
2218,2336,17972,2020-08-08 14:42:49.447
2219,2336,3591,2020-08-08 14:43:07.494
2220,2336,25812,2020-08-08 14:41:37.884
2221,2336,8601,2020-08-08 12:29:03.712
2222,2336,3591,2020-08-08 12:31:36.795
2223,2336,23282,2020-08-08 14:43:23.666
2224,2336,17972,2020-08-08 12:31:07.673
2225,2336,13679,2020-08-08 12:28:42.013
2226,2340,14473,2020-08-29 20:19:06.738
2227,2340,8616,2020-08-29 20:19:16.139
2228,2340,1998,2020-08-29 20:17:43.85
2229,2340,20252,2020-08-29 20:14:04.009
2230,2340,8984,2020-08-29 20:15:07.158
2231,2345,14315,2020-05-08 18:15:42.139
2232,2349,22949,2020-03-10 20:20:48.316
2233,2353,7863,2020-04-02 10:24:17.555
2234,2353,22514,2020-04-02 10:23:42.779
2235,2354,108,2020-11-08 08:28:50.712
2236,2355,8755,2020-01-22 08:18:05.621
2237,2355,6915,2020-01-22 08:17:38.348
2238,2362,2528,2020-04-23 19:57:12.765
2239,2362,5299,2020-04-23 19:56:07.57
2240,2376,17708,2020-11-17 15:06:36.949
2241,2376,12362,2020-11-17 15:07:31.476
2242,2384,16656,2020-09-12 08:49:32.078
2243,2388,22412,2020-06-05 22:05:24.17
2244,2388,13859,2020-06-05 22:03:44.62
2245,2391,2447,2021-01-03 16:09:17.155
2246,2391,15122,2021-01-03 16:10:21.338
2247,2391,15122,2021-01-03 16:10:12.511
2248,2394,8060,2020-02-25 13:04:50.656
2249,2394,7487,2020-02-25 12:50:04.077
2250,2394,18844,2020-02-25 13:03:26.439
2251,2394,972,2020-02-25 12:47:25.794
2252,2394,22188,2020-02-25 12:48:55.615
2253,2394,6953,2020-02-25 12:49:04.291
2254,2394,26127,2020-02-25 13:05:59.425
2255,2408,2072,2021-04-02 09:41:46.489
2256,2408,2072,2021-04-02 09:43:27.497
2257,2411,7483,2021-04-04 16:22:59.289
2258,2411,4112,2021-04-04 16:22:29.49
2259,2413,24753,2020-05-06 19:40:37.048
2260,2413,19945,2020-05-06 19:43:04.294
2261,2413,18693,2020-05-06 19:40:46.139
2262,2413,21774,2020-05-06 19:40:24.571
2263,2417,10524,2020-08-12 12:59:56.938
2264,2421,12923,2020-06-23 18:09:00.273
2265,2421,9972,2020-06-23 18:08:27.752
2266,2421,14840,2020-06-23 18:10:24.357
2267,2421,5592,2020-06-23 18:10:37.577
2268,2421,17612,2020-06-23 18:09:06.812
2269,2421,2711,2020-06-23 18:10:21.605
2270,2423,17111,2020-09-17 01:08:59.199
2271,2423,18703,2020-09-17 01:07:16.45
2272,2423,4611,2020-09-17 01:39:04.628
2273,2423,4611,2020-09-17 16:18:23.858
2274,2423,3499,2020-09-17 01:07:55.78
2275,2423,26853,2020-09-17 01:38:16.887
2276,2423,15699,2020-09-17 01:08:05.757
2277,2423,4611,2020-09-17 16:18:34.511
2278,2423,19412,2020-09-17 01:08:45.785
2279,2429,21759,2020-12-01 18:08:45.221
2280,2429,15048,2020-12-01 18:07:38.514
2281,2429,2675,2020-12-01 18:07:20.876
2282,2429,21759,2020-12-01 18:08:27.528
2283,2429,2072,2020-12-01 18:04:31.649
2284,2429,2072,2020-12-01 18:06:47.50
2285,2429,21759,2020-12-01 18:08:42.363
2286,2429,2447,2020-12-01 18:11:14.499
2287,2429,21781,2020-12-01 18:04:59.265
2288,2429,2675,2020-12-01 18:06:04.804
2289,2429,2675,2020-12-01 18:05:51.758
2290,2429,4917,2020-12-01 18:07:28.566
2291,2429,20770,2020-12-01 18:09:57.732
2292,2429,2855,2020-12-01 18:11:03.053
2293,2429,2447,2020-12-01 18:04:20.464
2294,2431,13224,2021-03-18 08:32:57.304
2295,2434,16545,2020-07-27 07:56:01.184
2296,2434,24702,2020-07-27 07:59:28.488
2297,2434,24401,2020-07-27 08:00:18.062
2298,2434,10928,2020-07-27 07:59:51.212
2299,2434,23893,2020-07-27 07:56:43.388
2300,2434,14850,2020-07-27 07:53:19.153
2301,2434,20282,2020-07-27 07:52:34.981
2302,2434,27604,2020-07-27 08:01:04.231
2303,2434,18161,2020-07-27 07:58:35.176
2304,2434,19006,2020-07-27 07:53:45.84
2305,2438,26433,2020-08-11 11:36:04.085
2306,2439,14667,2021-03-01 05:16:20.843
2307,2449,4314,2021-04-14 00:17:40.589
2308,2449,3391,2021-04-14 00:19:34.402
2309,2449,10372,2021-04-14 00:19:23.246
2310,2449,4117,2021-04-14 03:15:45.859
2311,2449,4117,2021-04-14 00:19:03.285
2312,2449,21408,2021-04-14 00:16:38.628
2313,2450,27598,2020-09-14 14:33:56.184
2314,2450,6220,2020-09-14 14:32:12.99
2315,2450,23828,2020-09-14 14:33:04.419
2316,2451,4141,2021-05-22 10:51:54.105
2317,2451,21448,2021-05-22 10:52:01.506
2318,2451,8406,2021-05-22 11:35:30.664
2319,2451,27476,2021-05-22 11:42:27.254
2320,2451,8503,2021-05-22 10:52:08.458
2321,2451,17774,2021-05-22 10:57:17.882
2322,2451,21251,2021-05-22 10:53:23.286
2323,2451,19125,2021-05-22 11:42:20.486
2324,2451,20757,2021-05-22 10:53:09.237
2325,2451,20391,2021-05-22 11:41:07.923
2326,2451,6724,2021-05-22 11:39:54.143
2327,2451,19270,2021-05-22 10:57:11.538
2328,2451,21716,2021-05-22 10:56:57.896
2329,2451,21716,2021-05-22 11:35:35.93
2330,2451,26265,2021-05-22 11:39:59.079
2331,2451,5870,2021-05-22 11:40:13.064
2332,2451,12508,2021-05-22 10:54:53.953
2333,2451,5870,2021-05-22 11:39:10.44
2334,2451,27476,2021-05-22 11:42:11.784
2335,2451,8503,2021-05-22 10:51:46.728
2336,2454,15579,2020-04-02 19:51:23.215
2337,2454,27556,2020-04-02 18:40:27.407
2338,2454,3565,2020-04-02 18:30:17.554
2339,2454,4400,2020-04-02 18:28:45.395
2340,2454,17008,2020-04-02 18:29:04.243
2341,2460,19509,2021-04-09 16:44:02.252
2342,2460,8046,2021-04-09 16:42:46.795
2343,2460,12901,2021-04-09 16:35:06.666
2344,2460,2188,2021-04-09 16:45:09.486
2345,2460,2188,2021-04-09 16:45:09.096
2346,2461,19968,2021-01-17 08:48:43.885
2347,2461,19968,2021-01-17 08:47:25.941
2348,2461,17452,2021-01-17 08:47:51.048
2349,2462,3773,2020-04-13 20:18:47.034
2350,2469,9368,2021-04-25 12:19:16.63
2351,2469,26265,2021-04-25 05:53:02.33
2352,2471,15043,2020-03-19 14:15:12.499
2353,2471,9142,2020-03-19 14:15:23.068
2354,2478,3462,2020-11-29 12:29:53.556
2355,2478,7902,2020-11-29 12:30:27.729
2356,2478,18392,2020-11-29 12:30:10.366
2357,2479,3560,2020-10-28 16:23:33.404
2358,2479,20824,2020-10-28 16:20:15.571
2359,2479,3560,2020-10-28 16:23:21.739
2360,2479,20824,2020-10-28 16:19:20.424
2361,2479,8741,2020-10-28 16:18:19.78
2362,2479,4174,2020-10-28 16:29:45.519
2363,2479,2558,2020-10-28 16:19:08.887
2364,2479,7908,2020-10-28 16:29:19.279
2365,2479,2393,2020-10-28 16:27:29.51
2366,2479,3259,2020-10-28 16:22:53.847
2367,2480,434,2020-09-16 16:18:39.949
2368,2484,7374,2020-08-25 16:05:40.493
2369,2484,2024,2020-08-25 15:56:50.675
2370,2484,3700,2020-08-25 16:07:34.505
2371,2484,19200,2020-08-25 16:05:29.127
2372,2485,2072,2020-11-29 10:12:43.019
2373,2487,15403,2021-05-29 00:35:42.157
2374,2488,21856,2021-05-25 20:03:55.137
2375,2488,742,2021-05-25 20:04:31.168
2376,2488,1064,2021-05-25 20:03:07.454
2377,2488,742,2021-05-25 20:02:45.381
2378,2488,742,2021-05-25 10:08:00.176
2379,2488,25602,2021-05-25 20:04:14.08
2380,2489,24814,2021-01-17 14:05:56.504
2381,2489,20870,2021-01-17 14:06:15.406
2382,2489,26543,2021-01-17 14:08:22.829
2383,2489,24814,2021-01-17 14:06:49.329
2384,2493,16660,2020-03-14 13:29:24.034
2385,2494,3338,2021-05-16 20:54:53.37
2386,2494,12707,2021-05-16 20:53:43.895
2387,2495,12342,2020-11-30 02:10:19.543
2388,2495,12342,2020-11-30 02:12:25.745
2389,2498,9139,2020-11-28 00:11:30.161
2390,2499,10532,2021-03-13 12:23:22.365
2391,2499,20869,2021-03-13 12:36:23.448
2392,2499,11584,2021-03-13 12:34:49.624
2393,2499,1223,2021-03-13 12:37:54.15
2394,2499,9922,2021-03-13 12:35:41.672
2395,2499,1218,2021-03-13 12:25:27.58
2396,2499,4536,2021-03-13 12:37:09.829
2397,2502,20536,2021-05-09 12:34:49.521
2398,2502,17618,2021-05-09 13:24:37.516
2399,2502,22418,2021-05-09 13:33:30.866
2400,2502,5208,2021-05-09 13:25:31.678
2401,2506,15228,2020-03-11 20:43:46.46
2402,2506,11565,2020-03-11 20:44:08.209
2403,2507,18987,2020-06-03 21:26:46.191
2404,2507,24427,2020-06-03 21:25:51.889
2405,2507,11080,2020-06-03 21:26:02.104
2406,2510,1786,2020-08-29 22:03:20.382
2407,2510,15453,2020-08-29 22:04:31.096
2408,2510,25555,2020-08-29 22:01:10.518
2409,2510,7466,2020-08-29 22:01:33.80
2410,2512,9117,2020-07-29 15:40:15.784
2411,2515,4451,2020-03-03 22:13:11.245
2412,2515,20692,2020-03-03 22:13:28.444
2413,2515,3598,2020-03-03 22:05:05.063
2414,2515,26099,2020-03-03 22:10:07.488
2415,2515,18557,2020-03-03 22:05:21.188
2416,2517,6322,2021-01-14 12:35:12.41
2417,2517,5199,2021-01-14 12:28:25.557
2418,2517,9985,2021-01-14 12:35:28.72
2419,2517,13136,2021-01-14 12:37:19.428
2420,2524,17931,2020-12-15 19:29:45.385
2421,2531,8060,2021-02-24 15:23:19.923
2422,2531,18657,2021-02-24 15:58:29.832
2423,2533,6736,2021-05-15 21:06:31.943
2424,2533,26853,2021-05-15 21:06:12.135
2425,2533,6736,2021-05-15 21:06:16.443
2426,2533,26853,2021-05-15 21:04:27.138
2427,2557,16922,2021-04-15 16:51:11.558
2428,2557,1474,2021-04-15 16:50:42.309
2429,2560,22704,2021-01-08 20:38:33.751
2430,2560,17089,2021-01-08 20:30:38.231
2431,2560,26853,2021-01-08 20:24:12.163
2432,2561,2267,2021-04-18 15:14:43.682
